193.0.9.9,53,6
193.0.9.11,53,6
193.0.9.5,53,6
199.253.249.53,53,6
23.97.226.21,443,6
193.0.9.10,53,6
192.82.134.30,53,6
204.61.216.100,53,6
202.31.190.1,53,6
200.0.68.10,53,6
52.113.194.132,443,6
13.107.138.10,443,6
13.107.136.10,443,6
192.5.5.241,53,6
199.7.91.13,53,6
204.61.216.50,53,6
199.7.83.42,53,6
192.33.14.30,53,6
192.36.148.17,53,6
23.32.221.157,443,6
192.43.172.30,53,6
192.42.93.30,53,6
192.35.51.30,53,6
192.203.230.10,53,6
193.0.9.8,53,6
193.0.14.129,53,6
192.54.112.30,53,6
52.105.34.41,443,6
52.123.128.14,443,6
52.123.129.14,443,6
23.40.141.150,443,6
13.107.246.60,443,6
193.203.230.26,443,6
218.248.240.178,53,6
20.189.172.33,443,6
2.22.11.90,443,6
193.232.142.17,53,6
20.189.172.32,443,6
192.12.94.30,53,6
198.41.0.4,53,6
92.123.114.109,443,6
8.8.8.8,53,6
170.114.52.2,443,6
192.26.92.30,53,6
162.125.69.13,443,6
192.229.221.95,80,6
162.247.243.29,443,6
192.5.6.30,53,6
192.58.128.30,53,6
194.119.192.34,53,6
192.31.80.30,53,6
20.190.183.26,443,6
192.52.178.30,53,6
192.55.83.30,53,6
20.190.183.27,443,6
20.190.183.25,443,6
204.79.197.203,443,6
162.125.69.19,443,6
218.248.240.209,53,6
204.79.197.239,443,6
13.107.21.239,443,6
192.48.79.30,53,6
13.107.6.158,443,6
192.41.162.30,53,6
13.107.253.72,443,6
146.75.62.172,80,6
140.82.121.6,443,6
200.229.248.10,53,6
151.101.242.172,80,6
140.82.121.5,443,6
13.107.42.16,443,6
13.107.6.163,443,6
134.157.170.11,443,6
162.125.21.3,443,6
193.206.135.27,80,6
4.231.128.59,443,6
198.97.190.53,53,6
40.127.240.158,443,6
51.104.136.2,443,6
149.154.167.220,443,6
8.8.4.4,53,6
52.113.194.133,443,6
192.33.4.12,53,6
95.100.234.227,443,6
193.206.135.18,80,6
142.250.180.138,443,6
51.124.78.146,443,6
130.186.29.92,443,6
193.206.135.9,80,6
162.125.21.2,443,6
203.119.28.1,53,6
35.186.228.49,443,6
20.73.194.208,443,6
199.180.180.63,53,6
130.186.10.68,443,6
157.240.231.60,443,6
199.249.120.1,53,6
84.39.152.31,80,6
20.31.196.184,443,6
199.249.112.1,53,6
193.0.9.9,53,17
193.0.9.5,53,17
216.239.38.10,53,17
204.61.216.100,53,17
8.8.8.8,53,17
193.0.9.10,53,17
52.39.221.62,53,17
216.239.32.10,53,17
199.253.249.53,53,17
192.82.134.30,53,17
216.239.36.10,53,17
193.0.9.11,53,17
150.171.16.240,53,17
218.248.240.209,53,17
13.107.206.240,53,17
202.31.190.1,53,17
218.248.240.178,53,17
150.171.10.240,53,17
192.5.5.241,53,17
13.107.222.240,53,17
192.106.1.1,53,17
216.239.34.10,53,17
95.100.173.129,53,17
205.251.199.140,53,17
95.100.168.130,53,17
199.7.91.13,53,17
1.1.1.1,53,17
199.7.83.42,53,17
23.61.199.131,53,17
120.196.165.40,53,17
211.136.192.12,53,17
192.35.51.30,53,17
208.84.5.201,53,17
96.7.49.129,53,17
213.228.58.42,53,17
211.136.17.105,53,17
193.0.9.8,53,17
150.171.16.201,53,17
211.139.178.48,53,17
13.107.222.201,53,17
202.96.103.36,53,17
213.228.57.42,53,17
150.171.10.201,53,17
17.253.201.8,53,17
142.251.209.3,443,17
17.253.206.8,53,17
202.102.128.69,53,17
204.61.216.50,53,17
192.203.230.10,53,17
23.235.32.32,53,17
205.251.199.162,53,17
208.84.5.5,53,17
213.228.58.41,53,17
150.171.16.34,53,17
150.171.21.5,53,17
185.105.185.246,53,17
192.42.93.30,53,17
221.228.255.2,53,17
205.251.199.157,53,17
192.33.14.30,53,17
150.171.16.37,53,17
13.107.236.5,53,17
200.229.248.10,53,17
203.94.227.70,53,17
13.107.222.34,53,17
150.171.21.222,53,17
204.14.183.4,53,17
204.14.183.5,53,17
8.8.4.4,53,17
192.52.178.30,53,17
140.205.122.243,53,17
150.171.21.201,53,17
140.205.122.253,53,17
192.43.172.30,53,17
173.245.58.88,53,17
142.250.180.131,443,17
192.5.6.30,53,17
150.171.16.32,53,17
52.33.0.166,53,17
54.189.17.128,53,17
202.102.134.69,53,17
192.54.112.30,53,17
150.171.21.4,53,17
108.162.193.191,53,17
150.171.10.37,53,17
216.58.205.46,443,17
104.156.84.32,53,17
185.89.218.12,53,17
84.2.46.21,53,17
192.58.128.30,53,17
204.14.183.222,53,17
84.2.44.21,53,17
211.137.130.29,53,17
66.163.53.1,53,17
205.251.198.46,53,17
193.0.14.129,53,17
13.107.236.201,53,17
218.2.135.2,53,17
23.61.199.32,53,17
13.107.222.32,53,17
204.19.119.1,53,17